# Time-averaged data for fix stress
# TimeStep c_thermo_press[1] c_thermo_press[2] c_thermo_press[3] c_thermo_press[4] c_thermo_press[5] c_thermo_press[6]
9736000 -38.9972 -177.984 76.4453 25.5887 -8.47887 -26.6134
9738000 10.5153 -129.044 75.852 30.1656 -52.5954 -41.6788
9740000 276.061 -15.9211 92.0042 47.6236 45.099 98.0174
9742000 211.884 -55.589 -130.438 1.07855 44.8938 -42.7284
9744000 117.775 -1.61401 -16.9493 126.533 92.3667 -63.0023
9746000 138.786 109.582 30.2257 122.779 51.8044 -126.342
9748000 -73.2855 -25.6261 73.3355 35.6902 149.933 -54.3634
9750000 -51.6269 -185.397 -18.0536 48.8566 192.331 -117.26
9752000 4.20716 -46.0674 55.7558 -11.0063 115.457 -88.2496
9754000 -87.0502 -37.6905 -18.5551 34.5381 60.2585 -133.173
9756000 14.3562 167.563 171.276 15.2243 85.9533 -126.322
9758000 -144.471 107.321 -75.233 -164.407 22.3245 -55.0521
9760000 -176.253 81.846 25.6374 -24.0666 36.1476 62.9725
9762000 -149.837 -16.5073 -208.647 -66.8975 30.5159 11.5765
9764000 -123.972 173.393 -32.0988 -124.586 5.14945 -105.909
9766000 -26.1198 20.7606 -110.529 -67.4428 0.0405438 13.3221
9768000 -2.60924 296.737 -84.6252 -44.4005 -28.0006 -86.0115
9770000 -89.5408 174.285 14.3032 -15.6616 13.3149 -11.3121
9772000 -17.5266 90.7846 -118.535 3.6678 45.4809 -81.2865
9774000 -38.2618 -19.2114 -100.226 128.171 20.465 35.6796
9776000 84.9078 26.7036 94.491 61.7673 95.0545 -53.0745
9778000 25.5091 10.8837 115.143 37.2042 50.5134 -78.7196
9780000 34.6045 -7.80287 40.2378 130.533 84.0972 -145.509
9782000 34.6169 -14.6482 117.83 -19.121 -99.0482 -200.732
9784000 89.789 -32.2627 -6.58978 -14.5949 -31.6269 -65.1934
9786000 144.611 -9.85754 1.57901 -4.00345 100.042 -75.9879
9788000 22.2802 -190.738 -55.6532 -37.4599 158.707 -135.714
9790000 103.182 17.7496 -146.88 59.8847 88.183 -68.7383
9792000 -53.5319 77.95 43.0051 14.2681 103.691 -20.8495
9794000 -48.4691 -66.7732 244.518 -62.9247 48.9088 76.9802
9796000 -99.877 -80.0627 125.431 31.8359 100.058 -5.68621
9798000 38.6815 74.7363 -42.2837 -2.65256 105.909 -21.1138
9800000 69.7221 81.0501 -115.375 -13.9985 -65.9035 110.168
9802000 -67.2698 -62.2073 -84.911 65.8195 -134.375 136.169
9804000 97.9779 -162.829 -105.873 16.8753 -132.58 8.60856
9806000 106.499 -86.0166 -65.6526 89.3843 -12.6718 13.4137
9808000 4.58371 -1.8173 89.3846 -57.1806 37.6311 -107.147
9810000 23.2838 -129.26 21.6104 37.7259 42.9202 -38.2783
9812000 -73.3444 -87.1883 -48.9112 -9.90647 -95.9928 -36.226
9814000 -28.8879 63.4707 43.1078 -138.55 -170.064 -124.206
9816000 -158.392 -83.0779 92.7927 7.19818 -138.156 -42.6598
9818000 -133.46 59.6436 24.0175 -65.1209 -101.096 -198.258
9820000 -54.9649 -57.4823 39.0338 -147.066 -31.3874 -66.4556
9822000 34.0127 -14.4926 83.5656 1.47823 -49.1964 25.8297
9824000 -23.5702 -30.5518 15.5416 -62.82 -142.213 -119.751
9826000 -58.2501 43.0622 -28.2292 -15.5761 18.3399 63.1687
9828000 -49.5314 -22.1257 -80.1558 -23.0696 42.8038 16.4784
9830000 38.1159 -8.27234 122.917 10.2061 148.058 -60.4724
9832000 -174.303 71.2406 88.2986 -106.014 19.0483 90.3386
9834000 -295.823 329.451 28.2483 -21.5806 85.142 51.6091
9836000 -313.82 256.506 -88.9146 -26.3958 55.5778 -52.2548
9838000 -61.2778 291.086 -167.901 -26.7001 16.4583 -56.7491
9840000 41.742 208.705 155.33 70.897 81.4533 91.0222
9842000 -104.993 212.886 -84.2837 -35.8195 36.9396 187.618
9844000 -148.782 -6.9658 57.2722 -136.747 -93.9929 14.2179
9846000 32.9364 127.531 112.275 5.56633 -34.3951 -6.60526
9848000 -166.012 29.9594 -33.0491 -6.00197 9.04195 -3.24829
9850000 -123.561 51.6341 106.687 72.7439 -33.915 114.778
9852000 -143.623 -16.9033 -25.4825 60.9027 -52.4075 35.012
9854000 205.556 85.9997 -36.6071 91.0942 -135.516 51.6581
9856000 53.8754 -166.985 -17.2183 123.342 92.9039 24.8034
9858000 175.341 -364.113 -110.581 117.641 57.985 48.4699
9860000 48.3627 35.9117 -46.6329 9.95523 -43.3563 -12.2532
9862000 77.896 297.173 -52.8133 -69.041 -51.2624 36.3974
9864000 25.7636 167.862 23.1768 -50.6674 50.9702 62.5849
9866000 -228.42 -103.096 -39.4317 61.8359 -78.5871 58.6208
9868000 22.3689 -6.67359 -27.5573 65.4228 -39.1993 50.2995
9870000 29.8616 71.3981 67.871 54.0602 -76.6049 55.2683
9872000 -59.3789 30.5348 -116.812 87.1603 98.923 -40.9896
9874000 -228.71 56.2194 -6.96165 -23.2057 -55.8969 -130.403
9876000 147.426 30.089 170.836 54.0964 -25.2609 -11.2754
9878000 -87.2296 43.6364 83.0896 60.3902 -116.353 17.6846
9880000 43.5038 158.741 -216.914 -64.5658 35.9612 19.2272
9882000 90.4442 14.7471 -114.164 -31.4631 -62.0915 32.3021
9884000 86.6212 117.948 -47.4491 -82.8222 -61.1258 -56.4046
9886000 24.9739 -52.4725 93.4187 49.4921 -18.0443 19.4141
9888000 -87.1116 -125.281 -146.301 158.595 0.959122 -83.1056
9890000 141.974 106.475 -147.298 134.77 -91.3714 -149.489
9892000 101.719 -63.7315 -121.739 28.3054 60.4161 -74.6989
9894000 128.058 -2.62449 -11.5951 27.4977 -8.09917 -28.4163
9896000 -56.4284 -117.237 151.165 -80.2658 112.315 -48.6276
9898000 62.6305 -126.989 -165.181 -101.743 -2.20665 -39.7425
9900000 150.175 34.319 -218.401 -181.67 -89.9428 50.7318
9902000 114.061 151.521 -86.1479 -45.3996 -69.0563 185.728
9904000 -34.9871 59.5164 64.2348 -19.3451 -42.4484 2.79859
9906000 36.0165 117.822 -107.062 -101.811 -103.139 -27.8797
9908000 -47.6081 150.127 -102.364 -110.325 -74.0805 -44.9822
9910000 -164.766 283.806 -171.393 -165.61 19.7288 -46.5446
9912000 -72.01 302.387 -99.3207 -125.02 57.7515 -20.6695
9914000 -109.703 83.5186 -7.20279 68.5519 -5.06748 11.0987
9916000 -49.2507 88.8284 48.4279 19.012 -15.2977 62.8036
9918000 -91.9485 -85.1477 -97.2032 27.3916 12.8539 -76.1481
9920000 93.2563 44.7144 -224.41 -71.1612 78.3111 30.8124
9922000 285.779 180.785 -332.06 14.0567 58.797 64.5454
9924000 124.607 205.957 -159.425 -23.9047 40.5463 18.0095
9926000 -203.877 -74.1119 -203.785 -9.04229 70.8655 -44.1022
9928000 64.2374 1.7551 230.151 0.125413 42.5162 -33.4966
9930000 31.8703 -199.169 167.801 -2.8188 22.9453 117.903
9932000 50.0924 -35.4638 141.333 38.4136 19.6851 18.1029
9934000 -30.0297 -63.9203 37.4541 92.6477 44.7013 -110.768
9936000 -18.9268 149.909 123.069 -26.414 -0.302559 -37.7776
9938000 85.6939 -47.5897 -274.054 34.2224 -58.5816 79.8669
9940000 147.091 60.1498 -110.488 15.9936 -101.812 140.456
9942000 71.3752 72.1928 -29.6872 15.4089 -159.506 117.817
9944000 -43.9405 120.258 -78.2218 16.5551 -49.4131 96.4048
9946000 -36.6669 72.9567 75.3882 11.3989 45.7186 101.605
9948000 -45.5769 170.785 -177.144 40.5174 40.1076 16.2221
9950000 -127.569 127.294 122.982 39.5989 -15.8193 22.2053
9952000 30.5049 74.7807 91.9188 41.5901 -99.6522 18.3178
9954000 -60.3312 85.842 -44.0706 -4.01719 16.5695 130.314
9956000 -108.763 -23.2924 53.1485 -11.6752 -47.8299 115.096
9958000 29.3644 -77.362 292.982 65.8375 36.9145 7.06596
9960000 -30.2474 -228.752 34.9684 -35.436 5.3309 -36.0166
9962000 278.826 -243.246 -111.524 -30.0492 93.375 56.1448
9964000 188.894 -247.778 -87.9204 49.0564 13.2121 89.0575
9966000 174.569 -254.528 -80.955 91.2624 82.341 136.923
9968000 117.99 -84.4523 -3.01689 55.3928 61.7177 38.7086
9970000 58.4085 -146.313 -73.2275 104.098 29.2925 72.5267
9972000 149.144 -2.89247 -49.7968 95.1366 -29.7116 -26.3177
9974000 91.6008 19.8584 -39.405 -44.2738 -53.9051 5.86723
9976000 73.4133 56.7191 -165.589 -92.1959 33.649 24.2355
9978000 -59.6089 -105.913 -140.807 -45.0059 163.817 -29.7494
9980000 29.3662 185.719 -71.2588 -102.74 -2.03103 26.9699
9982000 85.7658 106.526 -215.391 -6.23167 -18.7877 -154.945
9984000 110.158 97.1919 78.4956 23.687 -119.031 -24.5943
9986000 -70.9667 65.7482 169.234 -2.0038 -66.9135 13.4513
9988000 -214.893 112.01 -52.2701 -2.19222 13.2457 74.3762
9990000 -70.6382 33.4341 8.86958 89.0217 111.88 25.9474
9992000 -1.57781 46.8641 77.2493 78.1559 11.3489 -36.3796
9994000 74.9442 -101.285 -103.693 -84.3147 -11.8331 31.1644
9996000 -113.874 -160.756 -39.7702 -24.0943 -40.6357 20.414
9998000 -7.37216 39.7207 27.1295 -16.8417 -30.0966 26.0612
10000000 -79.9354 134.866 52.9889 19.0018 -8.73459 105.497
10002000 -110.874 194.898 -108.52 26.5705 -78.3508 -13.8953
10004000 -102.728 96.352 -108.744 63.2383 -113.26 -113.2
10006000 -5.6309 167.784 -74.9386 121.697 -38.4034 -123.954
10008000 -153.73 -73.6716 -143.613 105.983 24.6751 -145.983
10010000 114.677 125.871 -35.9505 57.6715 -22.4345 89.625
10012000 80.4094 65.7919 -136.783 -2.03406 91.3264 126.228
10014000 143.408 84.8529 -155.414 -9.35086 97.4645 -138.113
10016000 11.606 -79.1547 -29.657 -43.8483 56.5773 -67.0874
10018000 58.3977 -164.129 89.5615 86.0903 127.685 73.5898
10020000 -169.841 -197.009 162.777 22.1404 128.134 -53.9084
10022000 -64.1442 -53.4907 319.78 22.3488 60.3721 93.4287
10024000 -113.061 -23.1262 241.749 43.7156 202.225 186.915
10026000 -96.5465 24.1154 49.7014 -27.7752 102.773 75.4304
10028000 -30.0171 -43.0197 62.9636 -51.3498 117.992 0.158878
10030000 78.4432 -4.639 -14.5248 82.0303 5.75331 -26.7261
10032000 44.9173 -247.017 142.062 -54.0166 15.5917 -52.7093
10034000 -16.8121 -235.015 17.0093 18.5264 156.542 -25.9837
10036000 27.8636 -91.6046 19.2038 17.8993 89.183 -104.045
10038000 -5.05372 -186.666 186.491 60.9135 74.7804 45.9438
10040000 13.4864 -223.275 144.842 17.5345 230.284 27.9945
10042000 28.0688 -146.061 250.796 2.48111 72.6531 -105.413
10044000 -36.0359 -236.561 167.877 -27.9919 -47.9182 -40.4067
10046000 -51.4958 16.9356 118.284 -27.2006 -29.07 -100.294
10048000 -28.2687 -60.537 144.617 85.1011 90.469 -120.348
10050000 113.39 2.18047 124.209 44.2297 127.104 -73.3335
10052000 44.306 102.386 -110.004 48.8991 21.1483 -42.8181
10054000 66.17 -119.237 76.0892 10.5275 53.5371 -18.072
10056000 52.8369 -96.0407 -1.32562 -48.7491 36.7182 -67.3986
10058000 108.148 -5.17704 -1.19987 17.3189 -146.254 9.16195
10060000 130.819 58.8815 215.613 -55.4981 13.6552 22.1301
10062000 -126.632 -17.0393 21.2323 -55.1485 -58.7762 -19.6449
10064000 -102.815 -75.2968 126.093 -8.16066 -91.9438 45.6837
10066000 -55.8076 39.8373 43.8246 83.4761 -83.3747 7.60725
10068000 -15.7271 -1.11964 44.0675 -35.2434 -67.9056 68.3287
10070000 54.2754 121.984 100.02 39.2498 7.75302 71.904
10072000 -148.043 -37.2243 30.9041 -6.44555 -39.0737 -26.4176
10074000 124.592 102.698 -54.1003 -16.2001 -92.0663 -72.9342
10076000 -1.75108 205.835 33.363 92.4702 33.9668 -154.311
10078000 -120.133 -65.5138 -61.2879 51.2326 -6.58444 -38.2014
10080000 -42.0582 -41.5925 -50.3847 4.45937 29.8465 -109.862
10082000 -64.2582 -42.7108 4.0714 -83.3928 -44.9366 -163.866
10084000 99.1614 -23.7147 -27.5233 20.702 -90.7467 -63.4523
10086000 61.1055 -10.2374 -117.715 76.6185 -78.3641 108.024
10088000 49.1313 52.5784 -29.1425 74.1363 -68.6527 20.8801
10090000 -58.2266 79.5106 -77.5849 -143.806 -17.5256 65.4974
10092000 162.568 66.3048 -104.852 -141.776 6.88686 -15.4539
10094000 -122.728 -60.1583 -134.447 29.874 -24.7946 -105.502
10096000 -5.25449 -2.94811 -44.4805 -96.3671 -90.7998 24.5874
10098000 -118.995 -24.3079 -72.4242 -6.79036 -104.28 101.348
10100000 -15.1288 6.0388 -128.519 -102.226 -9.68539 -41.1634
10102000 -1.40204 5.95947 -86.1654 -34.5837 68.4538 -71.5292
10104000 -10.1215 161.506 -61.7375 7.3324 -4.36677 -131.001
10106000 -78.4591 56.5753 -19.6707 19.2321 124.081 -56.3516
10108000 -96.9974 -47.6077 89.4463 -6.02538 136.153 -28.1815
10110000 -115.792 81.3217 118.966 54.8627 103.844 -11.7715
10112000 100.218 68.3416 190.935 -38.9971 292.289 12.9409
10114000 4.35721 -31.0897 -28.3753 -6.95923 150.074 79.7493
10116000 47.7455 -31.093 50.0661 -33.622 4.3821 -86.8988
10118000 93.3096 27.1456 36.4194 91.6333 -25.2898 -91.1128
10120000 -24.31 -9.87908 -48.4686 110.718 27.4298 18.8748
10122000 28.262 80.0965 -106.57 107.518 -19.7292 -8.81493
10124000 201.171 137.897 -210.987 61.6472 -48.2154 91.8052
10126000 119.918 -3.39093 4.71856 87.3154 -214.361 112.698
10128000 -8.93529 -223.523 -123.626 -17.1633 -121.146 138.503
10130000 44.5925 -65.9998 -38.2727 -36.804 29.1975 -57.9491
10132000 -106.7 52.4859 -78.9741 -143.539 83.6071 -54.6667
10134000 64.1959 76.2116 72.3096 -58.6554 2.2708 -166.333
10136000 160.432 -264.543 245.987 -81.4841 -26.3239 -124.4
10138000 167.632 -126.203 69.2538 -17.9792 37.7474 -109.576
10140000 3.00883 -179.894 121.382 33.6737 84.745 -66.4343
10142000 65.4001 -15.664 119.469 45.1289 -16.5888 -75.9324
10144000 -97.9874 -221.178 152.083 40.7237 -0.730875 -61.0374
10146000 -166.865 -248.372 345.392 -3.88262 21.014 -52.9324
10148000 1.75155 -210.501 112.54 -65.3487 83.6341 17.4153
10150000 -100.14 -213.305 145.105 -113.238 7.43722 26.7804
10152000 52.6797 34.6434 138.83 -108.69 -28.6717 -53.7603
10154000 59.8889 -77.0582 84.3811 -11.5478 36.1844 -60.979
10156000 32.0687 -45.7709 91.7586 -67.0451 88.2159 -174.306
10158000 -52.0296 -109.104 207.896 -75.7895 86.8034 -201.703
10160000 -168.729 36.9218 27.3708 -36.0301 140.672 -124.072
10162000 -44.6638 185.582 113.786 33.7398 190.742 38.611
10164000 98.1365 -71.2533 -22.415 141.942 112.406 14.5545
10166000 28.9066 -59.6124 -134.575 122.856 55.3069 9.73992
10168000 -90.245 149.001 -204.739 13.8442 39.8297 -13.6331
10170000 28.3852 238.917 -119.217 -78.6361 15.5918 -9.44157
10172000 -33.3936 199.753 -234.148 -36.6593 56.2961 38.4855
10174000 17.4098 165.431 4.26972 42.353 -111.319 63.6122
10176000 -55.9756 -15.5077 -89.4538 -48.8543 -43.7759 41.4426
10178000 49.7982 61.0576 -11.3371 -87.701 54.8476 35.5504
10180000 18.2541 -108.037 50.6674 -85.9664 65.7934 28.9783
10182000 -82.9531 -187.23 -3.70213 -152.047 37.964 16.4241
10184000 -146.433 44.1008 78.9191 -174.268 -1.4844 57.95
10186000 -16.4988 174.201 -64.9724 -105.701 -153.713 114.591
10188000 -56.5627 146.625 -99.2901 -17.4508 -30.6938 56.7333
10190000 149.672 126.828 151.912 -3.71131 -23.4078 -11.3913
10192000 -35.5838 -46.8549 -194.417 -4.98429 5.21531 -9.01888
10194000 86.8419 -53.4681 -73.3687 -16.6291 33.2476 -67.1737
10196000 -30.2355 -127.924 -53.3172 -39.4609 34.3987 -158.673
10198000 13.6309 19.4505 3.28855 143.041 75.4019 -33.6936
10200000 27.6149 -23.6925 36.0562 18.5643 105.363 26.1243
10202000 18.3993 -48.9271 77.5034 -32.256 -4.29773 93.4659
10204000 -88.6182 -23.1503 -102.828 36.0619 5.77655 140.495
10206000 -17.8638 56.9685 -126.4 -149.291 111.337 42.6172
10208000 44.2067 122.875 208.287 -189.714 86.9751 -87.4505
10210000 -31.632 -104.172 174.476 -79.6268 -28.1905 -140.488
10212000 112.689 -105.43 103.227 -187.969 -13.4306 -25.6845
10214000 11.5882 -59.6061 -88.8606 -10.8848 -110.774 -130.048
10216000 -150.784 -226.968 -25.0842 17.6459 -128.653 -108.597
10218000 19.5997 -2.61726 44.0581 -116.416 -140.211 -70.7087
10220000 -147.752 130.93 135.796 -113.728 19.9771 -120.815
10222000 87.3064 6.9929 97.3099 38.0104 -17.4092 -46.5873
10224000 122.216 25.5116 9.39029 199.63 -32.5951 48.9626
10226000 -41.1906 -78.1525 -132.824 -28.1937 -15.3575 27.0119
10228000 12.8766 25.2956 54.941 -29.2658 21.5363 31.1674
10230000 43.1894 76.737 101.043 4.33118 -63.1006 -18.8902
10232000 -112.911 125.666 89.8267 -81.7087 -98.0885 -3.62462
10234000 -82.9419 -34.6429 -27.457 -49.7043 -23.4418 112.512
10236000 3.75278 -112.256 -74.2553 13.9088 143.891 33.1044
10238000 7.83873 186.668 -53.364 -193.04 239.445 -48.8447
10240000 -190.149 171.618 241.222 -134.548 219.999 78.4015
10242000 -222.167 54.9631 346.121 -217.48 153.051 71.7725
10244000 -249.044 125.631 115.523 -196.794 11.3833 -71.5637
10246000 -237.869 98.2145 49.7345 -215.375 22.9318 -38.3956
10248000 -63.4136 9.05236 -40.2148 -6.23179 -13.5686 10.7543
10250000 102.294 -98.742 -20.7926 -14.934 98.1705 156.05
10252000 36.1512 -148.753 -13.6185 20.2578 29.6534 34.4437
10254000 -71.5744 -86.8997 133.517 30.7192 41.232 41.8633
10256000 131.446 -104.205 28.9894 -5.66748 38.4019 63.9497
10258000 37.8441 -172.323 -13.4345 -33.6748 22.9597 48.3105
10260000 -1.22227 -109.259 -2.88846 -22.5847 -53.0566 49.106
10262000 -66.5121 -63.2681 -114.942 -34.2438 -93.4152 36.4222
10264000 92.2939 24.0396 25.7785 33.2166 -7.91445 28.3254
10266000 31.2894 -164.603 103.314 33.533 -56.9542 -73.8585
10268000 9.93847 -111.588 82.8416 131.638 -108.742 49.284
10270000 52.9372 39.0261 -39.2853 -22.3504 -148.836 -48.815
10272000 100.982 33.3076 -112.203 -79.8089 -12.0683 -125.034
10274000 -68.5186 -22.5232 -18.6602 -116.701 22.6344 -111.868
10276000 34.621 -56.1552 90.3229 120.589 3.16245 -58.1739
10278000 -182.909 -29.9177 76.1862 27.0993 -44.5023 -118.549
10280000 2.62891 97.8512 -27.9247 -43.143 -82.4318 -180.919
10282000 -63.3717 115.481 -22.0206 13.926 -35.0012 16.1344
10284000 -70.084 8.31183 -205.998 -5.78211 -28.0301 -48.7507
10286000 294.99 77.0133 -145.993 14.0206 89.0387 76.4268
10288000 205.427 55.1114 19.313 -51.0081 41.2118 83.5491
10290000 85.4829 -18.5287 7.68448 -64.7363 -128.936 129.591
10292000 34.4956 -306.031 126.486 15.0386 30.4538 47.82
10294000 8.25427 -102.691 -24.7204 10.9407 -15.5982 33.0446
10296000 51.8769 116.417 -68.1333 79.162 -97.2702 -15.4728
10298000 111.376 55.9424 135.794 110.536 -52.8634 -27.5138
10300000 -70.216 -42.5024 -55.3087 27.0991 -36.2314 -136.995
10302000 125.512 186.422 -147.533 78.2345 25.2148 -16.9597
10304000 27.3142 -56.1821 -309.632 -46.3705 57.1134 30.6671
10306000 174.306 -24.7155 -58.9847 -1.91567 -30.7887 -67.2469
10308000 129.311 -2.4032 -81.6208 -71.6492 -113.399 -113.982
10310000 -130.268 8.92755 -96.24 13.3657 -78.5377 94.268
10312000 -123.718 137.902 -9.81209 90.3798 37.5877 61.4824
10314000 -13.2674 158.149 -4.7545 70.0488 -18.9013 35.3588
10316000 -154.769 134.666 76.2587 -22.736 18.8549 -107.366
10318000 -100.799 68.5071 -84.5723 -9.06446 51.5361 -87.055
10320000 129.484 112.16 105.231 41.5271 -35.3551 -228.963
10322000 -72.2532 33.5304 -99.117 167.952 1.01394 -221.175
10324000 -67.5245 87.3321 -12.9679 43.5793 136.512 -79.3595
10326000 -131.275 -42.553 94.9697 97.4615 153.054 -41.2601
10328000 -56.9426 -78.5114 -21.3379 -50.7589 44.1664 -63.1179
10330000 54.1697 128.367 -66.8649 -129.067 -10.6569 -1.4433
10332000 0.492961 159.01 -76.7188 -78.0924 -36.3644 -57.4674
10334000 -54.9147 -96.7553 -80.5473 -125.504 -83.1555 137.865
10336000 24.8975 84.9228 -59.88 -115.376 -75.3995 48.8467
10338000 -94.1618 91.7599 90.9972 -15.8447 79.3529 -12.5801
10340000 -128.068 -11.691 270.077 -72.3763 -16.0656 10.9936
10342000 -32.1425 -85.045 49.8091 32.4251 -47.2741 24.456
10344000 3.18573 24.5819 50.7355 134.265 -96.4852 -2.16297
10346000 -151.654 47.5955 22.4191 110.405 11.2618 -113.786
10348000 -222.493 136.967 -8.06315 90.0942 -128.036 1.42212
10350000 -139.524 53.2748 85.5261 17.0665 -16.9931 -99.6338
10352000 -2.4112 -121.315 172.965 -7.84591 29.601 10.7305
10354000 114.848 -55.7109 4.92903 -69.1694 68.3402 -60.9158
10356000 67.7062 -103.869 36.1962 -75.0774 -16.6803 -73.1202
10358000 -184.705 -229.027 -118.187 37.4123 2.39308 16.9614
10360000 -52.137 225.763 38.9478 118.422 99.7881 102.687
10362000 12.1199 73.0683 125.453 136.916 76.6438 105.757
10364000 -5.8583 -78.9729 9.47543 27.7808 45.189 248.378
10366000 160.414 -162.516 -72.0843 137.221 33.3795 148.62
10368000 155.627 10.9079 -19.4225 63.1169 22.8589 87.5146
10370000 113.011 4.06118 -150.515 -89.3458 130.988 38.2108
10372000 204.153 88.2598 -217.367 78.8471 9.0558 108.522
10374000 -12.6795 -94.6437 -54.3632 128.975 -49.1102 30.0465
10376000 182.031 -0.196607 -48.3022 41.4773 -65.9419 85.6221
10378000 131.877 -105.64 72.0688 -13.6026 86.065 102.824
10380000 130.928 -45.2401 -71.5945 -20.6929 75.9875 52.4189
10382000 110.591 -88.0994 -173.142 -0.393484 34.6641 -41.317
10384000 -76.5743 -116.595 -53.2284 -56.1889 -115.198 40.2106
10386000 -178.769 58.2395 136.011 -0.947742 -46.7838 35.0688
10388000 -103.657 -9.18456 74.689 -51.0587 -42.0487 -199.782
10390000 60.6877 -55.3959 12.9328 -47.6255 -13.5757 -69.2172
10392000 -60.6732 -57.0229 -15.3562 50.4718 6.61991 -69.1807
10394000 -85.2777 -32.0315 154.639 14.7942 -6.05436 -58.8088
10396000 48.4082 -20.3798 164.369 46.4517 -23.285 -141.411
10398000 -14.0426 50.787 170.259 59.5793 74.1586 -101.457
10400000 123.369 -128.711 25.3949 153.291 -54.8177 13.9532
10402000 163.78 -243.962 -82.1272 64.2193 -66.3031 118.764
10404000 -213.432 108.998 198.207 14.0841 48.6496 44.0309
10406000 -158.663 171.059 -25.1622 141.901 78.2601 37.5943
10408000 -125.264 136.343 3.90168 112.56 -63.9137 136.213
10410000 -214.182 -113.491 139.037 6.95721 -63.8672 1.78647
10412000 66.2235 -251.479 10.3018 19.7191 104.556 87.203
10414000 36.323 -79.6791 -110.044 0.199399 29.1346 18.2337
10416000 64.4165 24.1458 82.0758 -10.5613 -145.086 -9.8997
10418000 -76.9218 -121.389 -14.4273 -25.0283 -77.7955 47.4685
10420000 -2.41043 -143.219 -68.9299 -141.88 -18.3319 -75.1412
10422000 24.8016 -44.4303 71.2199 -80.68 14.7548 22.9525
10424000 50.0214 -199.457 175.611 -34.4272 -34.1838 66.7524
10426000 187.798 -45.9186 214.975 40.1984 41.7003 90.3475
10428000 -42.8431 -72.6992 -143.625 -138.405 -128.037 -19.2738
10430000 176.825 108.584 13.5693 -197.488 -186.228 8.72824
10432000 14.3043 -296.063 65.0239 -49.0614 -54.5249 -9.90467
10434000 75.8904 63.0579 78.9674 -25.9957 -163.106 80.0656
10436000 106.704 -75.4518 0.685555 37.6584 -161.062 8.49227
10438000 -55.4499 -90.3913 -95.7743 -56.196 22.9197 29.8605
10440000 50.1627 -3.6171 -48.6001 39.1764 -136.804 31.2096
10442000 156.599 71.8036 -16.2331 -64.9883 -105.276 90.9103
10444000 202.695 26.2651 9.13274 -123.478 -10.4048 15.87
10446000 246.822 12.9497 -46.025 -30.9931 -14.2229 44.0635
10448000 98.066 155.372 -265.192 39.3683 26.7266 32.1549
10450000 -3.33911 64.921 -130.206 23.7677 73.6342 -30.0263
10452000 4.05205 -16.243 -16.6763 -26.8824 -45.4326 4.97665
10454000 -4.27421 -168.834 -3.67659 -8.5391 60.8714 -56.113
10456000 -2.73396 305.629 -38.2012 -40.3925 -1.2412 -69.8078
10458000 56.9533 165.684 -58.9219 14.2978 -135.233 6.71314
10460000 -13.668 68.3568 -48.1322 1.85714 86.4783 6.28616
10462000 8.28904 70.2269 -102.938 104.74 -100.11 -95.7506
10464000 102.31 184.626 28.9438 -2.3398 -43.6974 -37.0169
10466000 -118.591 94.7308 -55.8876 14.0689 -126.847 -86.9228
10468000 -104.464 85.5188 22.8475 -26.405 -12.6163 35.0073
10470000 -72.0616 4.95774 -74.8038 26.6305 -74.4361 -13.4033
10472000 44.92 73.3919 76.9062 81.2852 -86.595 98.5595
10474000 -8.79346 -59.8691 51.3183 28.3314 -39.7511 -46.5179
