# Time-averaged data for fix vACFavg
# TimeStep c_vAutoCorrFxn[1] c_vAutoCorrFxn[2] c_vAutoCorrFxn[3] c_vAutoCorrFxn[4]
5936000 2.51293e-08 -9.42263e-09 -1.02014e-08 5.50527e-09
5938000 6.6429e-09 2.34185e-08 2.26532e-09 3.23267e-08
5940000 -4.32198e-08 -1.72218e-08 -3.31528e-08 -9.35944e-08
5942000 4.04058e-08 2.45989e-08 -1.1589e-08 5.34157e-08
5944000 -8.70594e-09 2.34065e-08 -3.12597e-09 1.15746e-08
5946000 -1.66594e-08 -5.02311e-09 -5.03254e-08 -7.20078e-08
5948000 -7.45214e-09 1.00447e-08 4.18223e-09 6.77475e-09
5950000 -1.10596e-08 -7.26797e-09 -1.84015e-08 -3.67292e-08
5952000 -1.61225e-08 -9.39693e-10 2.58634e-08 8.80121e-09
5954000 1.28467e-08 -5.83699e-08 1.57243e-08 -2.97988e-08
5956000 -3.98748e-08 -1.45448e-09 1.56933e-09 -3.976e-08
5958000 1.10771e-08 -7.10532e-09 4.09349e-09 8.06532e-09
5960000 -9.0583e-10 -1.28058e-08 -5.53962e-08 -6.91079e-08
5962000 2.38024e-08 -6.26735e-08 1.35245e-08 -2.53466e-08
5964000 -5.08465e-08 1.68426e-08 2.3379e-08 -1.06248e-08
5966000 3.63288e-08 6.46012e-09 -1.25062e-08 3.02826e-08
5968000 7.28666e-09 -2.51585e-09 1.95671e-09 6.72752e-09
5970000 8.02887e-09 2.28193e-09 -4.69124e-09 5.61956e-09
5972000 -1.65766e-08 -3.47776e-08 6.29282e-09 -4.50614e-08
5974000 -9.02312e-09 1.61852e-08 1.3345e-08 2.05071e-08
5976000 4.14113e-08 1.17899e-08 -4.50673e-08 8.13389e-09
5978000 -2.98507e-08 -1.22646e-08 3.53546e-08 -6.76072e-09
5980000 -1.7905e-08 9.44425e-09 -8.2187e-09 -1.66794e-08
5982000 -1.00051e-08 -2.44132e-08 2.39629e-08 -1.04554e-08
5984000 1.41432e-09 -5.24651e-09 2.216e-08 1.83278e-08
5986000 3.20437e-09 4.96106e-08 -3.38137e-08 1.90012e-08
5988000 1.71189e-08 -6.54421e-08 4.78153e-08 -5.07996e-10
5990000 1.07699e-08 3.73411e-08 -3.02611e-08 1.78499e-08
5992000 6.55073e-10 3.96139e-08 1.75713e-08 5.78402e-08
5994000 -2.85836e-08 5.76718e-09 7.06481e-09 -1.57516e-08
5996000 4.88039e-08 -4.6682e-08 -1.63051e-08 -1.41832e-08
5998000 -1.9703e-09 -1.65011e-08 -1.13288e-08 -2.98002e-08
6000000 1.3635e-08 6.39354e-08 9.51387e-09 8.70842e-08
6002000 4.37255e-08 1.26989e-08 2.35173e-08 7.99417e-08
6004000 -4.7694e-08 -1.17922e-08 2.90004e-09 -5.65861e-08
6006000 3.61004e-08 3.05259e-08 -3.20699e-08 3.45564e-08
6008000 1.23894e-08 1.9551e-08 -3.11521e-08 7.88312e-10
6010000 1.81548e-08 1.76472e-08 4.82145e-09 4.06235e-08
6012000 8.5279e-09 4.32599e-09 3.35086e-08 4.63625e-08
6014000 2.0954e-08 1.30077e-08 -2.82511e-08 5.71061e-09
6016000 6.82622e-10 3.1514e-08 5.05691e-10 3.27023e-08
6018000 -2.03744e-08 -2.80349e-08 4.69141e-08 -1.49528e-09
6020000 -4.74048e-09 -3.60775e-08 -1.44375e-08 -5.52554e-08
6022000 3.06961e-08 1.06774e-09 -3.50874e-08 -3.32348e-09
6024000 1.65219e-08 1.58061e-08 2.54152e-08 5.77431e-08
6026000 5.12617e-08 -2.51611e-08 8.64818e-09 3.47487e-08
6028000 -3.05818e-08 4.03878e-09 1.60741e-08 -1.0469e-08
6030000 1.47801e-08 -2.69089e-08 2.79884e-08 1.58596e-08
6032000 -2.36458e-08 1.34254e-08 1.9057e-08 8.83672e-09
6034000 2.45756e-08 -1.55766e-08 -1.66615e-08 -7.6626e-09
6036000 5.95983e-09 1.36764e-08 4.81647e-09 2.44527e-08
6038000 1.34354e-08 -3.11371e-08 -1.00428e-08 -2.77445e-08
6040000 -1.37685e-08 -1.34232e-09 -3.09981e-08 -4.61089e-08
6042000 3.64168e-09 7.48701e-09 2.496e-08 3.60886e-08
6044000 1.25535e-08 -1.47252e-08 -3.39669e-08 -3.61386e-08
6046000 2.11507e-08 -2.0467e-08 1.45198e-08 1.52035e-08
6048000 3.89016e-08 -4.73818e-09 -2.22408e-09 3.19393e-08
6050000 -1.04599e-08 5.10022e-08 -2.55087e-08 1.50337e-08
6052000 -3.78933e-08 -2.21182e-08 2.00001e-08 -4.00115e-08
6054000 2.59179e-08 1.21463e-08 2.95773e-09 4.10219e-08
6056000 -1.06779e-08 -5.74598e-08 -2.50551e-09 -7.06433e-08
6058000 4.58073e-08 9.35543e-09 -2.66563e-09 5.2497e-08
6060000 -3.11205e-08 -1.25516e-08 -4.17733e-09 -4.78494e-08
6062000 -1.31641e-08 2.46482e-08 1.12522e-08 2.27363e-08
6064000 -2.3482e-09 -1.16682e-08 3.80798e-08 2.40634e-08
6066000 1.40927e-08 2.51268e-08 -1.88503e-08 2.03692e-08
6068000 -1.76783e-08 1.66282e-09 -2.25445e-08 -3.856e-08
6070000 2.63538e-08 -1.04247e-09 -4.54365e-08 -2.01251e-08
6072000 2.18559e-08 2.08766e-08 1.47307e-08 5.74633e-08
6074000 -1.67511e-08 -9.81966e-09 -4.75002e-08 -7.4071e-08
6076000 1.3373e-08 8.1591e-09 4.72004e-08 6.87325e-08
6078000 -4.97858e-09 -8.16403e-09 -3.80672e-08 -5.12098e-08
6080000 8.42598e-10 -4.97437e-08 2.14257e-08 -2.74753e-08
6082000 3.95309e-08 -2.90422e-09 -3.08822e-09 3.35384e-08
6084000 -4.47246e-08 -1.79415e-08 4.24323e-08 -2.02338e-08
6086000 3.17862e-08 -3.56285e-08 3.57699e-09 -2.65291e-10
6088000 4.95076e-09 5.53951e-08 -2.02319e-08 4.0114e-08
6090000 -1.08922e-08 -1.04202e-08 -9.33133e-10 -2.22455e-08
6092000 -1.59251e-10 -2.50384e-08 -8.09586e-09 -3.32935e-08
6094000 3.21566e-08 -3.72825e-08 1.21155e-08 6.98954e-09
6096000 -3.69598e-08 2.28153e-08 3.89532e-08 2.48087e-08
6098000 -1.4174e-08 4.7266e-09 -5.93104e-08 -6.87578e-08
6100000 -8.10471e-09 2.64919e-08 4.04174e-08 5.88046e-08
6102000 3.26143e-08 3.83393e-08 -4.18207e-08 2.91329e-08
6104000 1.45826e-09 1.57906e-09 3.07757e-08 3.3813e-08
6106000 2.77598e-08 1.39798e-08 -2.24154e-08 1.93243e-08
6108000 -7.21439e-08 -2.15631e-08 1.86979e-08 -7.50091e-08
6110000 3.10041e-08 -4.35146e-08 -1.37482e-08 -2.62587e-08
6112000 -3.73198e-08 -2.92408e-08 3.19557e-08 -3.46049e-08
6114000 1.24423e-08 1.2293e-08 -2.67986e-08 -2.06332e-09
6116000 1.0922e-08 6.17201e-08 4.44189e-08 1.17061e-07
6118000 2.89477e-09 -1.43667e-08 -2.24797e-08 -3.39517e-08
6120000 -1.37984e-08 -4.03519e-09 -5.15196e-08 -6.93531e-08
6122000 -1.91408e-08 4.79864e-08 8.94983e-09 3.77954e-08
6124000 -5.28954e-08 -4.96109e-08 -2.21862e-08 -1.24692e-07
6126000 6.12662e-08 -1.00864e-08 -1.73617e-08 3.38181e-08
6128000 6.72845e-09 5.74576e-08 -4.51572e-08 1.90289e-08
6130000 -2.90965e-08 -3.32129e-08 -3.56584e-09 -6.58752e-08
6132000 -9.30339e-09 4.47235e-09 3.79392e-08 3.31082e-08
6134000 -3.94347e-08 4.9286e-08 1.47719e-08 2.46232e-08
6136000 1.23983e-08 4.33297e-08 -7.56474e-09 4.81633e-08
6138000 2.6241e-08 -1.5021e-08 -2.5194e-08 -1.3974e-08
6140000 -2.05006e-08 1.29225e-08 6.39661e-10 -6.93844e-09
6142000 2.04977e-08 -3.66171e-08 1.55545e-08 -5.64956e-10
6144000 2.14034e-08 6.75217e-08 -5.2029e-09 8.37223e-08
6146000 -7.2286e-08 -1.9057e-08 -2.48615e-08 -1.16204e-07
6148000 -9.38198e-09 -2.69009e-08 5.13642e-11 -3.62316e-08
6150000 2.67893e-08 -7.92188e-09 -5.37331e-09 1.34941e-08
6152000 -7.07594e-09 -3.32612e-08 3.47356e-09 -3.68636e-08
6154000 -2.00444e-08 4.20358e-08 -3.4231e-08 -1.22396e-08
6156000 2.24493e-09 -2.64837e-08 1.12555e-09 -2.31132e-08
6158000 -5.63822e-09 -3.19523e-08 -3.3549e-08 -7.11396e-08
6160000 -2.67956e-08 4.36025e-08 7.74602e-09 2.45529e-08
6162000 3.75713e-08 -5.96937e-08 -2.49904e-08 -4.71129e-08
6164000 2.14213e-08 7.66783e-08 -1.314e-08 8.49597e-08
6166000 2.44479e-08 -7.1437e-09 2.34296e-09 1.96472e-08
6168000 -1.21901e-08 -3.24243e-08 1.4685e-08 -2.99295e-08
6170000 -1.31606e-08 -2.29603e-08 4.20071e-08 5.88625e-09
6172000 -6.83821e-09 1.41091e-08 -1.77002e-08 -1.04293e-08
6174000 -7.40735e-09 2.98577e-08 9.3536e-09 3.1804e-08
6176000 1.22347e-08 -2.74977e-08 -1.99508e-08 -3.52138e-08
6178000 -1.84824e-08 1.12919e-08 -9.08535e-09 -1.62759e-08
6180000 5.7946e-09 1.82569e-08 6.71914e-09 3.07706e-08
6182000 -2.6992e-10 -3.01744e-08 -1.58454e-08 -4.62897e-08
6184000 -1.49064e-08 3.257e-10 4.95934e-08 3.50128e-08
6186000 2.04822e-08 3.43873e-08 3.73779e-08 9.22474e-08
6188000 -2.45932e-08 -2.48225e-08 3.9419e-08 -9.99671e-09
6190000 -1.44681e-08 2.33294e-08 -1.80945e-08 -9.2332e-09
6192000 4.33901e-08 -2.52214e-08 -1.93405e-08 -1.17181e-09
6194000 1.10634e-08 -5.39809e-09 -2.81755e-08 -2.25102e-08
6196000 3.84198e-08 3.17653e-08 -2.18115e-08 4.83736e-08
6198000 -6.19884e-08 2.28852e-08 3.19006e-08 -7.20259e-09
6200000 2.75945e-08 -6.59223e-09 -2.8552e-08 -7.54977e-09
6202000 -1.82124e-08 -4.32407e-09 2.42477e-08 1.71122e-09
6204000 3.54096e-08 -2.82729e-08 -1.32738e-08 -6.13705e-09
6206000 2.82056e-08 1.0481e-08 1.78971e-08 5.65837e-08
6208000 8.97447e-09 7.24557e-09 3.93188e-09 2.01519e-08
6210000 4.67305e-09 -2.06193e-08 6.08136e-09 -9.86491e-09
6212000 -2.21677e-08 2.32453e-08 -1.87483e-08 -1.76708e-08
6214000 5.97883e-09 -4.81498e-08 2.59657e-09 -3.95744e-08
6216000 -2.0378e-08 -2.3667e-08 -3.61866e-08 -8.02315e-08
6218000 1.10215e-08 2.90827e-08 4.68427e-09 4.47885e-08
6220000 -5.02142e-09 3.19266e-08 -1.59753e-08 1.09298e-08
6222000 4.09791e-08 3.05123e-08 1.87377e-08 9.02291e-08
6224000 4.19901e-08 -1.60044e-08 7.42185e-09 3.34075e-08
6226000 5.25379e-08 -6.93332e-08 -7.60668e-08 -9.28621e-08
6228000 -2.56844e-08 3.35312e-09 -2.7679e-08 -5.00103e-08
6230000 -1.77369e-08 5.81365e-08 -3.42688e-08 6.13084e-09
6232000 3.40772e-08 -7.02935e-09 -9.37253e-10 2.61106e-08
6234000 -1.34158e-08 1.66894e-08 3.71637e-08 4.04374e-08
6236000 4.09143e-08 -3.66253e-08 -1.20682e-08 -7.77911e-09
6238000 -3.63716e-09 -2.94136e-08 -3.17711e-09 -3.62278e-08
6240000 3.24341e-09 1.9146e-08 -6.14436e-09 1.62451e-08
6242000 -4.04457e-08 2.95405e-09 1.00274e-08 -2.74643e-08
6244000 8.07585e-09 -3.86728e-08 1.04526e-08 -2.01443e-08
6246000 -1.2129e-08 4.29051e-08 2.21019e-08 5.2878e-08
6248000 8.65158e-09 4.79781e-08 2.61574e-08 8.2787e-08
6250000 -4.17991e-09 4.57117e-08 -3.41187e-08 7.4131e-09
6252000 -1.36028e-10 -9.42277e-10 1.32652e-08 1.21869e-08
6254000 1.52308e-08 -3.52289e-08 -4.80618e-08 -6.80599e-08
6256000 -8.1577e-09 -4.98433e-09 1.86724e-08 5.53032e-09
6258000 -3.23953e-08 -5.65194e-09 6.17441e-10 -3.74298e-08
6260000 -3.96201e-08 -6.0832e-08 1.82654e-08 -8.21868e-08
6262000 6.18024e-09 7.03311e-08 6.32149e-09 8.28328e-08
6264000 9.14751e-09 -2.39297e-08 1.99542e-08 5.172e-09
6266000 -4.16223e-08 3.53695e-08 1.25087e-08 6.25586e-09
6268000 1.74634e-08 -1.26739e-08 2.54979e-08 3.02874e-08
6270000 1.09586e-08 -2.54177e-08 -5.13399e-08 -6.5799e-08
6272000 3.18143e-08 -1.00002e-08 -4.69716e-09 1.71169e-08
6274000 -1.43344e-08 5.51859e-08 -2.01209e-08 2.07305e-08
6276000 -2.39335e-08 -6.19279e-08 4.41341e-08 -4.17273e-08
6278000 3.09169e-08 8.50648e-09 -3.84546e-08 9.68809e-10
6280000 1.37584e-08 -2.32056e-08 3.2443e-08 2.29958e-08
6282000 -3.64794e-08 5.16569e-09 2.99767e-08 -1.33707e-09
6284000 2.19282e-08 -1.2692e-08 8.64976e-09 1.7886e-08
6286000 -4.6464e-08 -7.76133e-08 -1.03777e-08 -1.34455e-07
6288000 -3.67364e-09 -1.84473e-09 -2.69612e-08 -3.24795e-08
6290000 -3.48325e-08 6.93575e-09 -4.5594e-08 -7.34908e-08
6292000 3.19025e-08 -4.78097e-10 7.73199e-09 3.91564e-08
6294000 -1.7163e-08 7.05067e-09 -2.39911e-08 -3.41034e-08
6296000 5.68533e-08 -1.60637e-08 2.4996e-08 6.57856e-08
6298000 -1.16328e-08 2.30948e-08 1.28058e-08 2.42678e-08
6300000 4.5763e-08 2.00537e-08 -2.34895e-09 6.34677e-08
6302000 -6.66189e-08 -1.30913e-08 -1.50686e-08 -9.47788e-08
6304000 5.41986e-08 -2.34462e-08 -1.94186e-08 1.13338e-08
6306000 -1.60543e-08 2.62189e-08 3.4282e-08 4.44466e-08
6308000 -1.36583e-08 -3.06703e-08 4.96e-09 -3.93686e-08
6310000 -2.82157e-09 1.72899e-08 -5.49769e-08 -4.05086e-08
6312000 1.72534e-08 -2.31274e-08 3.90802e-08 3.32062e-08
6314000 -5.31901e-08 -4.26135e-09 -2.54546e-08 -8.29061e-08
6316000 2.25367e-08 2.60933e-08 -4.61939e-09 4.40105e-08
6318000 1.39034e-08 -2.38015e-08 5.90027e-09 -3.99784e-09
6320000 7.15492e-09 -1.488e-08 1.44407e-08 6.71557e-09
6322000 -9.66065e-09 4.02327e-08 -7.56899e-09 2.30031e-08
6324000 -2.47148e-08 -1.4817e-08 -6.77214e-08 -1.07253e-07
6326000 1.05809e-08 -8.7034e-10 5.33175e-09 1.50423e-08
6328000 -5.61834e-08 1.0911e-08 -1.39142e-09 -4.66638e-08
6330000 2.10901e-08 2.02854e-08 2.58411e-08 6.72166e-08
6332000 7.957e-09 -2.18995e-08 -1.09014e-08 -2.48439e-08
6334000 -6.27064e-08 2.16871e-08 -2.34254e-12 -4.10216e-08
6336000 3.48982e-08 -3.63387e-08 -2.71565e-08 -2.8597e-08
6338000 -1.74909e-08 3.74818e-08 2.01125e-08 4.01034e-08
6340000 3.74457e-09 -5.52829e-08 -5.36506e-08 -1.05189e-07
6342000 -1.05818e-08 -1.47174e-08 2.03856e-09 -2.32607e-08
6344000 -2.77243e-09 1.43826e-08 4.00808e-08 5.1691e-08
6346000 -2.83423e-08 3.25968e-08 -2.45673e-08 -2.03128e-08
6348000 6.8621e-09 -1.56413e-10 8.66453e-09 1.53702e-08
6350000 1.07696e-08 5.36669e-08 -3.74836e-08 2.69528e-08
6352000 -3.22721e-08 -3.50472e-08 -5.18246e-08 -1.19144e-07
6354000 -2.06321e-08 -1.32371e-08 5.93215e-08 2.54523e-08
6356000 2.87238e-08 1.3644e-08 -3.43919e-08 7.97592e-09
6358000 -7.47926e-09 5.8815e-08 7.6765e-09 5.90122e-08
6360000 4.27117e-08 -2.8207e-09 -3.81498e-08 1.74124e-09
6362000 -3.13816e-08 3.52568e-08 3.79123e-08 4.17874e-08
6364000 2.11088e-08 1.23154e-08 1.11877e-08 4.4612e-08
6366000 2.96924e-08 1.75258e-08 5.64559e-08 1.03674e-07
6368000 -7.51051e-09 -4.85034e-08 -4.75793e-08 -1.03593e-07
6370000 1.58849e-08 1.86228e-08 1.43629e-08 4.88705e-08
6372000 -2.4429e-08 -1.65833e-08 -4.64068e-08 -8.7419e-08
6374000 -4.37523e-08 1.00669e-08 -2.03999e-08 -5.40853e-08
6376000 1.49538e-09 -1.54786e-08 4.32667e-09 -9.65654e-09
6378000 1.34831e-08 -2.91532e-08 4.86089e-09 -1.08092e-08
6380000 3.02711e-08 5.88132e-09 1.68564e-09 3.7838e-08
6382000 -3.22057e-09 3.56006e-08 2.39647e-08 5.63447e-08
6384000 9.88038e-09 -4.59013e-08 -1.80472e-08 -5.40682e-08
6386000 -4.1381e-08 8.42427e-09 3.92677e-08 6.311e-09
6388000 -3.09597e-08 7.29898e-09 7.49363e-09 -1.61671e-08
6390000 -4.00162e-09 3.73712e-09 -6.69882e-09 -6.96332e-09
6392000 -1.57818e-08 -4.36802e-08 -2.06947e-09 -6.15314e-08
6394000 -5.03494e-09 1.72543e-08 2.16182e-08 3.38376e-08
6396000 1.38436e-08 8.38466e-09 -8.95895e-09 1.32693e-08
6398000 2.05048e-09 1.76617e-08 7.50033e-09 2.72125e-08
6400000 2.52802e-08 -3.06618e-08 -1.92325e-08 -2.4614e-08
6402000 4.87078e-09 1.50804e-08 8.02175e-09 2.7973e-08
6404000 -4.7438e-09 -7.23545e-09 -6.51373e-08 -7.71166e-08
6406000 4.58403e-08 -5.70826e-09 -7.67281e-09 3.24592e-08
6408000 -3.75684e-08 -1.23975e-08 1.61478e-08 -3.38181e-08
6410000 -1.26313e-09 -6.3506e-08 -3.56935e-08 -1.00463e-07
6412000 -2.45738e-08 3.58247e-08 -2.40446e-08 -1.27938e-08
6414000 4.28789e-09 3.7233e-08 6.54334e-08 1.06954e-07
6416000 -5.80266e-09 -5.43489e-09 -1.04637e-08 -2.17013e-08
6418000 -1.8766e-08 -3.83209e-08 -4.96735e-08 -1.0676e-07
6420000 2.33523e-08 2.40543e-08 -2.28574e-09 4.51209e-08
6422000 3.5942e-08 -2.7722e-08 -1.34463e-08 -5.22626e-09
6424000 9.03752e-09 1.29883e-09 -5.34828e-08 -4.31464e-08
6426000 -1.49051e-08 1.17848e-08 4.59829e-09 1.47802e-09
6428000 5.79262e-08 -1.1413e-08 1.55338e-08 6.2047e-08
6430000 -4.55887e-08 -4.72098e-08 -1.88236e-08 -1.11622e-07
6432000 -3.35882e-08 6.78223e-08 3.84424e-08 7.26765e-08
6434000 9.82405e-10 -4.95094e-08 -8.01419e-09 -5.65412e-08
6436000 1.44041e-08 -1.36189e-08 -1.99436e-08 -1.91584e-08
6438000 -2.90933e-09 4.01547e-08 -2.11676e-08 1.60777e-08
6440000 -2.93619e-08 -1.50855e-08 1.84367e-08 -2.60108e-08
6442000 -7.42547e-09 -2.466e-08 -3.26087e-08 -6.46942e-08
6444000 1.98282e-08 -9.60755e-09 -4.61575e-09 5.6049e-09
6446000 -2.36441e-08 4.31515e-08 -2.7022e-11 1.94804e-08
6448000 -1.21332e-09 -1.76192e-08 -2.7352e-08 -4.61845e-08
6450000 -1.23849e-08 -5.07154e-09 1.18512e-08 -5.60521e-09
6452000 3.87322e-08 -1.33031e-08 -3.00262e-08 -4.59708e-09
6454000 -2.19468e-08 -3.51671e-08 1.14916e-08 -4.56222e-08
6456000 8.68516e-09 -2.77983e-08 -6.53824e-08 -8.44955e-08
6458000 -3.88683e-08 -1.08603e-08 2.32514e-08 -2.64773e-08
6460000 1.61875e-08 -1.65398e-08 -1.00029e-08 -1.03552e-08
6462000 -4.62141e-08 2.64936e-09 1.60781e-08 -2.74866e-08
6464000 4.0517e-08 3.6266e-08 4.42249e-08 1.21008e-07
6466000 -1.64127e-08 -3.02562e-08 1.15464e-08 -3.51225e-08
6468000 2.39796e-08 6.64698e-08 -2.26764e-09 8.81818e-08
6470000 -5.41487e-08 1.18191e-08 7.15861e-09 -3.5171e-08
6472000 -6.15475e-09 -5.04696e-09 -2.69011e-08 -3.81028e-08
6474000 -2.47618e-08 1.25653e-11 3.53939e-08 1.06446e-08
6476000 4.21443e-08 -8.94729e-10 -3.71978e-08 4.05182e-09
6478000 1.6643e-08 9.3408e-09 9.91101e-09 3.58948e-08
6480000 1.4254e-08 1.80955e-08 2.7235e-08 5.95844e-08
6482000 7.13063e-08 9.38435e-09 9.16572e-09 8.98563e-08
6484000 -3.84477e-08 -2.10187e-08 -3.87168e-08 -9.81832e-08
6486000 1.29956e-09 -3.2525e-08 2.33027e-08 -7.9228e-09
6488000 -1.00191e-08 -9.08882e-09 7.52173e-09 -1.15862e-08
6490000 5.50006e-09 3.43435e-08 -3.02082e-08 9.63535e-09
6492000 8.41482e-09 5.82816e-08 2.27337e-08 8.94301e-08
6494000 1.66098e-08 2.52317e-08 4.01245e-08 8.1966e-08
6496000 -9.26142e-09 -5.47236e-08 -1.9225e-08 -8.321e-08
6498000 4.43e-09 2.74359e-08 4.82969e-09 3.66956e-08
6500000 -5.62494e-08 3.85477e-08 1.69412e-09 -1.60076e-08
6502000 -1.31593e-08 -3.19834e-08 3.06806e-08 -1.44621e-08
6504000 1.52095e-08 3.35537e-09 1.20165e-08 3.05814e-08
6506000 2.74007e-09 3.94378e-08 -2.14476e-08 2.07303e-08
6508000 1.34503e-08 -2.64214e-08 2.77591e-08 1.47881e-08
6510000 1.92146e-08 8.86475e-09 -2.83338e-08 -2.54393e-10
6512000 -1.05261e-08 3.9669e-08 -6.17149e-08 -3.2572e-08
6514000 -2.97637e-08 -3.3215e-08 3.30689e-08 -2.99098e-08
6516000 2.9718e-08 7.21869e-08 -2.64325e-08 7.54725e-08
6518000 5.05399e-08 1.56789e-08 -3.0819e-09 6.31369e-08
6520000 -1.66185e-08 -1.42721e-08 9.98839e-10 -2.98917e-08
6522000 4.03216e-08 -8.01428e-09 5.2484e-08 8.47913e-08
6524000 -6.31167e-08 3.28672e-08 7.38827e-08 4.36331e-08
6526000 4.75246e-08 -4.5616e-08 -8.29672e-09 -6.38812e-09
6528000 -1.4312e-08 2.38356e-08 1.68683e-08 2.6392e-08
6530000 -1.09276e-08 -1.29849e-08 -1.09307e-08 -3.48432e-08
6532000 1.34586e-08 4.13227e-08 3.12813e-08 8.60626e-08
6534000 2.56909e-08 -4.55094e-09 -1.65234e-09 1.94877e-08
6536000 2.45383e-08 -5.28957e-08 3.3852e-08 5.49455e-09
6538000 2.24497e-08 -2.62654e-08 1.95643e-08 1.57486e-08
6540000 6.91068e-09 -4.25419e-08 1.3508e-08 -2.21233e-08
6542000 -7.24138e-09 4.58622e-09 1.85907e-08 1.59355e-08
6544000 1.99856e-08 3.47694e-09 3.75204e-08 6.0983e-08
6546000 -6.56401e-08 -9.45922e-09 -5.52727e-09 -8.06266e-08
6548000 -6.29264e-08 4.02748e-08 4.59673e-08 2.33157e-08
6550000 5.59556e-09 -1.21823e-08 -2.31678e-08 -2.97545e-08
6552000 3.30245e-08 1.40065e-09 -1.68782e-08 1.7547e-08
6554000 -3.44827e-08 -2.67196e-09 -3.29711e-08 -7.01258e-08
6556000 -1.96261e-08 2.36108e-08 4.0782e-08 4.47667e-08
6558000 2.35711e-08 2.06567e-08 -1.34097e-08 3.0818e-08
6560000 2.03565e-08 -2.20894e-08 7.01988e-08 6.84658e-08
6562000 -2.17621e-09 -1.10996e-08 1.63985e-08 3.12267e-09
6564000 1.34423e-08 -7.38027e-09 -9.85986e-09 -3.79787e-09
6566000 -6.3222e-08 4.04174e-08 2.29903e-08 1.85632e-10
6568000 4.83232e-08 1.21325e-09 -4.68212e-08 2.71521e-09
6570000 1.78183e-08 -2.2987e-08 5.65727e-08 5.1404e-08
6572000 -2.12145e-08 -7.11906e-08 8.94513e-09 -8.34599e-08
6574000 1.31371e-08 5.58475e-08 -1.82288e-08 5.07558e-08
6576000 7.17848e-09 -2.2272e-08 1.94379e-08 4.34438e-09
6578000 -2.1635e-08 -3.95375e-09 -2.67825e-08 -5.23712e-08
6580000 -7.62464e-09 -1.29867e-09 -2.62469e-08 -3.51702e-08
6582000 7.15864e-09 -1.81558e-08 1.63858e-08 5.3887e-09
6584000 1.16038e-08 2.35005e-08 -4.99263e-08 -1.4822e-08
6586000 -2.34509e-08 -3.55703e-08 4.46873e-08 -1.43339e-08
6588000 -4.54594e-08 -9.75558e-09 -4.57862e-08 -1.01001e-07
6590000 -1.52043e-09 2.06731e-08 9.74359e-09 2.88963e-08
6592000 -1.34718e-08 1.74039e-08 1.63994e-08 2.03315e-08
6594000 4.20426e-08 3.18574e-08 5.28717e-08 1.26772e-07
6596000 -4.05071e-09 8.80404e-09 -3.44256e-08 -2.96723e-08
6598000 6.20816e-08 2.00682e-08 -6.56014e-09 7.55897e-08
6600000 -2.4959e-08 -2.39743e-08 2.1855e-08 -2.70783e-08
6602000 -4.65624e-08 9.76201e-09 2.18867e-09 -3.46118e-08
6604000 6.74426e-08 1.78942e-08 1.78834e-09 8.71251e-08
6606000 1.68015e-08 -4.10891e-08 1.08734e-08 -1.34142e-08
6608000 -4.86299e-09 -3.1471e-08 -4.84858e-08 -8.48198e-08
6610000 -3.78628e-09 1.4926e-08 1.19274e-08 2.30671e-08
6612000 -1.48994e-08 2.10916e-08 2.41316e-08 3.03238e-08
6614000 -5.3674e-08 -2.37793e-08 -1.21794e-08 -8.96327e-08
6616000 5.56162e-08 -2.90187e-08 2.68042e-08 5.34017e-08
6618000 -1.76615e-09 2.68853e-09 -1.58974e-08 -1.49751e-08
6620000 6.46276e-09 9.28942e-09 1.49637e-08 3.07159e-08
6622000 4.48287e-08 -1.26316e-08 -2.41582e-08 8.03888e-09
6624000 5.47992e-08 -5.46562e-10 2.07935e-08 7.50461e-08
6626000 -7.12407e-09 -3.92878e-08 -4.7889e-08 -9.4301e-08
6628000 4.12324e-08 1.51404e-08 -2.17001e-08 3.46726e-08
6630000 -1.49357e-08 5.14755e-09 2.84492e-08 1.8661e-08
6632000 3.30203e-08 -9.38928e-09 4.9737e-09 2.86047e-08
6634000 -3.62957e-08 -2.85558e-08 2.76581e-08 -3.71934e-08
6636000 2.4631e-09 1.19567e-08 1.74151e-08 3.18349e-08
6638000 -8.60835e-09 1.99792e-08 8.5353e-09 1.99062e-08
6640000 3.57781e-09 5.9332e-09 -1.18321e-08 -2.32112e-09
6642000 3.08515e-08 -1.51662e-08 -1.83484e-08 -2.66306e-09
6644000 -5.11988e-08 -1.79231e-08 8.99432e-08 2.08212e-08
6646000 8.02815e-10 -1.72353e-08 -4.0695e-08 -5.71275e-08
6648000 3.59117e-08 -7.12099e-09 -1.92478e-08 9.54297e-09
6650000 -3.14095e-08 1.16121e-08 3.4729e-08 1.49316e-08
6652000 -1.87788e-08 -5.89325e-09 5.04326e-09 -1.96288e-08
6654000 -3.27268e-08 1.5061e-08 3.56864e-08 1.80206e-08
6656000 -2.09479e-08 -3.46286e-08 -2.80211e-08 -8.35976e-08
6658000 6.92149e-09 3.69364e-09 2.14843e-08 3.20995e-08
6660000 4.15995e-08 1.68253e-08 1.67449e-08 7.51696e-08
6662000 -1.4222e-08 -1.34336e-08 -4.12337e-09 -3.1779e-08
6664000 -5.23668e-08 8.48835e-09 -7.48167e-09 -5.13601e-08
6666000 -9.66004e-10 1.97012e-08 2.39378e-08 4.2673e-08
