# Time-averaged data for fix avgdeltasq
# TimeStep v_deltasqxy v_deltasqxz v_deltasqyz v_deltasqxx v_deltasqyy v_deltasqzz
10232000 1.02594e+11 9.81244e+10 9.62945e+10 9.63258e+10 1.04593e+11 1.01376e+11
10234000 1.02582e+11 9.81069e+10 9.63153e+10 9.63098e+10 1.04573e+11 1.01357e+11
10236000 1.02562e+11 9.81525e+10 9.62999e+10 9.63008e+10 1.04559e+11 1.01338e+11
10238000 1.02659e+11 9.83124e+10 9.62885e+10 9.62856e+10 1.04584e+11 1.01342e+11
10240000 1.02695e+11 9.84445e+10 9.62889e+10 9.64306e+10 1.04586e+11 1.01387e+11
10242000 1.02823e+11 9.84984e+10 9.62862e+10 9.65978e+10 1.04565e+11 1.0156e+11
10244000 1.02924e+11 9.84796e+10 9.62834e+10 9.67212e+10 1.04583e+11 1.01573e+11
10246000 1.03048e+11 9.8462e+10 9.62692e+10 9.68035e+10 1.04601e+11 1.01568e+11
10248000 1.03028e+11 9.84434e+10 9.62508e+10 9.6787e+10 1.04585e+11 1.01548e+11
10250000 1.03009e+11 9.84543e+10 9.6308e+10 9.67955e+10 1.04585e+11 1.01529e+11
10252000 1.0299e+11 9.84378e+10 9.62929e+10 9.67909e+10 1.04591e+11 1.01511e+11
10254000 1.02973e+11 9.84239e+10 9.62796e+10 9.67814e+10 1.04585e+11 1.01538e+11
10256000 1.02953e+11 9.84093e+10 9.62736e+10 9.67923e+10 1.046e+11 1.01519e+11
10258000 1.02937e+11 9.83918e+10 9.62621e+10 9.67912e+10 1.04615e+11 1.01502e+11
10260000 1.02918e+11 9.83814e+10 9.62509e+10 9.67754e+10 1.04607e+11 1.01485e+11
10262000 1.02902e+11 9.83894e+10 9.62363e+10 9.67571e+10 1.04587e+11 1.01468e+11
10264000 1.02885e+11 9.83705e+10 9.622e+10 9.6743e+10 1.04568e+11 1.01449e+11
10266000 1.02869e+11 9.83614e+10 9.62183e+10 9.67281e+10 1.04603e+11 1.01459e+11
10268000 1.02903e+11 9.83791e+10 9.62071e+10 9.67099e+10 1.04609e+11 1.01458e+11
10270000 1.02884e+11 9.84289e+10 9.61958e+10 9.6694e+10 1.0459e+11 1.01446e+11
10272000 1.02884e+11 9.84102e+10 9.62258e+10 9.66956e+10 1.04571e+11 1.0146e+11
10274000 1.02906e+11 9.83927e+10 9.6246e+10 9.66792e+10 1.04551e+11 1.01441e+11
10276000 1.02932e+11 9.83736e+10 9.62378e+10 9.66607e+10 1.04545e+11 1.01432e+11
10278000 1.02914e+11 9.83606e+10 9.62628e+10 9.66859e+10 1.04525e+11 1.01446e+11
10280000 1.029e+11 9.83626e+10 9.6346e+10 9.66682e+10 1.04518e+11 1.01433e+11
10282000 1.0288e+11 9.83473e+10 9.63281e+10 9.6662e+10 1.04523e+11 1.01416e+11
10284000 1.0286e+11 9.83306e+10 9.63167e+10 9.66441e+10 1.04525e+11 1.01428e+11
10286000 1.02841e+11 9.83362e+10 9.63162e+10 9.67378e+10 1.04505e+11 1.01522e+11
10288000 1.02829e+11 9.83223e+10 9.63192e+10 9.67483e+10 1.04488e+11 1.01515e+11
10290000 1.02822e+11 9.83549e+10 9.63527e+10 9.67381e+10 1.04472e+11 1.01496e+11
10292000 1.02803e+11 9.83387e+10 9.6341e+10 9.67353e+10 1.04607e+11 1.01548e+11
10294000 1.02783e+11 9.83203e+10 9.63257e+10 9.67219e+10 1.04596e+11 1.01529e+11
10296000 1.02783e+11 9.83306e+10 9.63078e+10 9.67039e+10 1.04591e+11 1.01533e+11
10298000 1.02801e+11 9.83202e+10 9.62914e+10 9.66854e+10 1.04576e+11 1.01516e+11
10300000 1.02783e+11 9.83052e+10 9.6331e+10 9.66671e+10 1.04556e+11 1.01496e+11
10302000 1.02782e+11 9.82881e+10 9.63132e+10 9.666e+10 1.04576e+11 1.01572e+11
10304000 1.02769e+11 9.82792e+10 9.62974e+10 9.66869e+10 1.04563e+11 1.01642e+11
10306000 1.02749e+11 9.8263e+10 9.62928e+10 9.67165e+10 1.0455e+11 1.01641e+11
10308000 1.02745e+11 9.82839e+10 9.63144e+10 9.67281e+10 1.0453e+11 1.01643e+11
10310000 1.02725e+11 9.8284e+10 9.63233e+10 9.67171e+10 1.04525e+11 1.01625e+11
10312000 1.02731e+11 9.82693e+10 9.63164e+10 9.67348e+10 1.04549e+11 1.01606e+11
10314000 1.02726e+11 9.82513e+10 9.63016e+10 9.67245e+10 1.04557e+11 1.01592e+11
10316000 1.02708e+11 9.82334e+10 9.63187e+10 9.67757e+10 1.04568e+11 1.0158e+11
10318000 1.02688e+11 9.82226e+10 9.63235e+10 9.67659e+10 1.04575e+11 1.01565e+11
10320000 1.02674e+11 9.82074e+10 9.64674e+10 9.67475e+10 1.04555e+11 1.01546e+11
10322000 1.02741e+11 9.81884e+10 9.66003e+10 9.67304e+10 1.04549e+11 1.01533e+11
10324000 1.02727e+11 9.82272e+10 9.66011e+10 9.6723e+10 1.04546e+11 1.01513e+11
10326000 1.02737e+11 9.82807e+10 9.65877e+10 9.67299e+10 1.04526e+11 1.01528e+11
10328000 1.02725e+11 9.82677e+10 9.65813e+10 9.67112e+10 1.04507e+11 1.01511e+11
10330000 1.02757e+11 9.82491e+10 9.65626e+10 9.66931e+10 1.04506e+11 1.01517e+11
10332000 1.02756e+11 9.82341e+10 9.65542e+10 9.66761e+10 1.04526e+11 1.01522e+11
10334000 1.02784e+11 9.82365e+10 9.65943e+10 9.66585e+10 1.04506e+11 1.01503e+11
10336000 1.02806e+11 9.82351e+10 9.6583e+10 9.664e+10 1.04497e+11 1.01497e+11
10338000 1.02787e+11 9.82356e+10 9.65648e+10 9.66568e+10 1.04486e+11 1.01486e+11
10340000 1.02783e+11 9.82174e+10 9.65465e+10 9.67064e+10 1.04473e+11 1.01585e+11
10342000 1.02766e+11 9.82053e+10 9.65297e+10 9.66879e+10 1.04461e+11 1.01578e+11
10344000 1.02802e+11 9.82152e+10 9.65111e+10 9.66704e+10 1.04441e+11 1.0156e+11
10346000 1.0282e+11 9.81966e+10 9.65325e+10 9.66877e+10 1.04434e+11 1.01546e+11
10348000 1.02825e+11 9.82283e+10 9.65138e+10 9.67538e+10 1.04479e+11 1.01527e+11
10350000 1.02806e+11 9.82102e+10 9.65259e+10 9.67801e+10 1.04466e+11 1.01525e+11
10352000 1.02787e+11 9.81939e+10 9.65076e+10 9.67622e+10 1.0449e+11 1.01562e+11
10354000 1.02782e+11 9.81894e+10 9.65004e+10 9.67638e+10 1.04483e+11 1.01543e+11
10356000 1.02779e+11 9.81713e+10 9.64983e+10 9.67557e+10 1.04488e+11 1.01526e+11
10358000 1.02764e+11 9.81524e+10 9.64805e+10 9.67372e+10 1.04474e+11 1.01515e+11
10360000 1.02787e+11 9.81642e+10 9.64945e+10 9.67536e+10 1.04509e+11 1.01498e+11
10362000 1.02825e+11 9.81634e+10 9.65104e+10 9.67427e+10 1.04489e+11 1.01485e+11
10364000 1.02808e+11 9.81507e+10 9.66822e+10 9.67249e+10 1.04476e+11 1.01468e+11
10366000 1.02846e+11 9.81352e+10 9.67317e+10 9.67856e+10 1.045e+11 1.01454e+11
10368000 1.02838e+11 9.81179e+10 9.67367e+10 9.67932e+10 1.04483e+11 1.01445e+11
10370000 1.02843e+11 9.81519e+10 9.67226e+10 9.68102e+10 1.04463e+11 1.01471e+11
10372000 1.02843e+11 9.81333e+10 9.67402e+10 9.68658e+10 1.04452e+11 1.01587e+11
10374000 1.02874e+11 9.81218e+10 9.67244e+10 9.6851e+10 1.04436e+11 1.01567e+11
10376000 1.0286e+11 9.81163e+10 9.67283e+10 9.68761e+10 1.04421e+11 1.01568e+11
10378000 1.0284e+11 9.81202e+10 9.67423e+10 9.68802e+10 1.04445e+11 1.01552e+11
10380000 1.02822e+11 9.81191e+10 9.67321e+10 9.68983e+10 1.0443e+11 1.01546e+11
10382000 1.02802e+11 9.81039e+10 9.67188e+10 9.69394e+10 1.04414e+11 1.01561e+11
10384000 1.02792e+11 9.81259e+10 9.67051e+10 9.69208e+10 1.04396e+11 1.01543e+11
10386000 1.02772e+11 9.81138e+10 9.66903e+10 9.69803e+10 1.04383e+11 1.01563e+11
10388000 1.0276e+11 9.81003e+10 9.67946e+10 9.69808e+10 1.04363e+11 1.01561e+11
10390000 1.02748e+11 9.8082e+10 9.67907e+10 9.6969e+10 1.04351e+11 1.01542e+11
10392000 1.02736e+11 9.80633e+10 9.67868e+10 9.6951e+10 1.04332e+11 1.01524e+11
10394000 1.02717e+11 9.80445e+10 9.67789e+10 9.69544e+10 1.04316e+11 1.01552e+11
10396000 1.02703e+11 9.80273e+10 9.68218e+10 9.69363e+10 1.04312e+11 1.01555e+11
10398000 1.02695e+11 9.80254e+10 9.68348e+10 9.69335e+10 1.04293e+11 1.01559e+11
10400000 1.02747e+11 9.80158e+10 9.68168e+10 9.69463e+10 1.04315e+11 1.01541e+11
10402000 1.0274e+11 9.80105e+10 9.68416e+10 9.70372e+10 1.04379e+11 1.01523e+11
10404000 1.02721e+11 9.79989e+10 9.68289e+10 9.71566e+10 1.04372e+11 1.01568e+11
10406000 1.02763e+11 9.79989e+10 9.68147e+10 9.71929e+10 1.04423e+11 1.01549e+11
10408000 1.02782e+11 9.79926e+10 9.68531e+10 9.72134e+10 1.04443e+11 1.0153e+11
10410000 1.02763e+11 9.79864e+10 9.68345e+10 9.72475e+10 1.04429e+11 1.01604e+11
10412000 1.02744e+11 9.80011e+10 9.68393e+10 9.72646e+10 1.04495e+11 1.01596e+11
10414000 1.02725e+11 9.79849e+10 9.68217e+10 9.72635e+10 1.04477e+11 1.01584e+11
10416000 1.02705e+11 9.80308e+10 9.68034e+10 9.7245e+10 1.04459e+11 1.01566e+11
10418000 1.02687e+11 9.80305e+10 9.67918e+10 9.72264e+10 1.04445e+11 1.01554e+11
10420000 1.02729e+11 9.80128e+10 9.67905e+10 9.72187e+10 1.04437e+11 1.01534e+11
10422000 1.0273e+11 9.79946e+10 9.67736e+10 9.72002e+10 1.04425e+11 1.01522e+11
10424000 1.02714e+11 9.79794e+10 9.67687e+10 9.71855e+10 1.04505e+11 1.01566e+11
10426000 1.02699e+11 9.7966e+10 9.67752e+10 9.71777e+10 1.04547e+11 1.01568e+11
10428000 1.02738e+11 9.79975e+10 9.67578e+10 9.71635e+10 1.04528e+11 1.01556e+11
10430000 1.02838e+11 9.80851e+10 9.67394e+10 9.71585e+10 1.04508e+11 1.01554e+11
10432000 1.02826e+11 9.80754e+10 9.67212e+10 9.71572e+10 1.04603e+11 1.01578e+11
10434000 1.02808e+11 9.81382e+10 9.67223e+10 9.71386e+10 1.04583e+11 1.01558e+11
10436000 1.02793e+11 9.81989e+10 9.6704e+10 9.71412e+10 1.0458e+11 1.01539e+11
10438000 1.02783e+11 9.81817e+10 9.66882e+10 9.7124e+10 1.04561e+11 1.0152e+11
10440000 1.02768e+11 9.82202e+10 9.66727e+10 9.71113e+10 1.04541e+11 1.01506e+11
10442000 1.02761e+11 9.82354e+10 9.66795e+10 9.71097e+10 1.04521e+11 1.01504e+11
10444000 1.02788e+11 9.82169e+10 9.66618e+10 9.7126e+10 1.04507e+11 1.01496e+11
10446000 1.02771e+11 9.81987e+10 9.66492e+10 9.71783e+10 1.04495e+11 1.01508e+11
10448000 1.02756e+11 9.81821e+10 9.66339e+10 9.71835e+10 1.04533e+11 1.01645e+11
10450000 1.02738e+11 9.81799e+10 9.66181e+10 9.71658e+10 1.04531e+11 1.01652e+11
10452000 1.02721e+11 9.81675e+10 9.65997e+10 9.71477e+10 1.04511e+11 1.01633e+11
10454000 1.02701e+11 9.816e+10 9.65909e+10 9.71359e+10 1.04519e+11 1.0162e+11
10456000 1.02687e+11 9.81413e+10 9.65873e+10 9.71364e+10 1.04607e+11 1.01638e+11
10458000 1.02668e+11 9.81784e+10 9.6569e+10 9.71178e+10 1.04615e+11 1.01648e+11
10460000 1.02648e+11 9.81825e+10 9.65507e+10 9.70998e+10 1.04605e+11 1.01634e+11
10462000 1.02662e+11 9.81944e+10 9.65602e+10 9.70819e+10 1.046e+11 1.01635e+11
10464000 1.02642e+11 9.81815e+10 9.6546e+10 9.70633e+10 1.04594e+11 1.01629e+11
10466000 1.02623e+11 9.82119e+10 9.65506e+10 9.70642e+10 1.04608e+11 1.01612e+11
10468000 1.02606e+11 9.81937e+10 9.65359e+10 9.70713e+10 1.04604e+11 1.01593e+11
10470000 1.02589e+11 9.81918e+10 9.6518e+10 9.70542e+10 1.0459e+11 1.01576e+11
10472000 1.02589e+11 9.8196e+10 9.65293e+10 9.70366e+10 1.04571e+11 1.01557e+11
10474000 1.02572e+11 9.81821e+10 9.65175e+10 9.70181e+10 1.04557e+11 1.01545e+11
10476000 1.02553e+11 9.81661e+10 9.65e+10 9.70164e+10 1.04557e+11 1.01526e+11
10478000 1.02536e+11 9.815e+10 9.64823e+10 9.70345e+10 1.04553e+11 1.0151e+11
10480000 1.02532e+11 9.81455e+10 9.64706e+10 9.70216e+10 1.04547e+11 1.01493e+11
10482000 1.02528e+11 9.81364e+10 9.65275e+10 9.70105e+10 1.04531e+11 1.01495e+11
10484000 1.02509e+11 9.8152e+10 9.65094e+10 9.69968e+10 1.04512e+11 1.01476e+11
10486000 1.02495e+11 9.8173e+10 9.64915e+10 9.6993e+10 1.04503e+11 1.01507e+11
10488000 1.02478e+11 9.81903e+10 9.64749e+10 9.69746e+10 1.04488e+11 1.01494e+11
10490000 1.02483e+11 9.82569e+10 9.64735e+10 9.69644e+10 1.04473e+11 1.01475e+11
10492000 1.02464e+11 9.82719e+10 9.64612e+10 9.69728e+10 1.04489e+11 1.01457e+11
10494000 1.02445e+11 9.82731e+10 9.64526e+10 9.69693e+10 1.04471e+11 1.01444e+11
10496000 1.02435e+11 9.82955e+10 9.64377e+10 9.69519e+10 1.04456e+11 1.01426e+11
10498000 1.02519e+11 9.82769e+10 9.64194e+10 9.69334e+10 1.04555e+11 1.0153e+11
10500000 1.02524e+11 9.82607e+10 9.64016e+10 9.69403e+10 1.04537e+11 1.01525e+11
10502000 1.02506e+11 9.8244e+10 9.63863e+10 9.69219e+10 1.04521e+11 1.01508e+11
10504000 1.02505e+11 9.82342e+10 9.63868e+10 9.69343e+10 1.04524e+11 1.01489e+11
10506000 1.02521e+11 9.82157e+10 9.63696e+10 9.69456e+10 1.04515e+11 1.01475e+11
10508000 1.02535e+11 9.83422e+10 9.63595e+10 9.69792e+10 1.04506e+11 1.0147e+11
10510000 1.02521e+11 9.833e+10 9.63428e+10 9.70831e+10 1.04486e+11 1.01569e+11
10512000 1.02514e+11 9.83174e+10 9.63249e+10 9.70766e+10 1.045e+11 1.01635e+11
10514000 1.02506e+11 9.83371e+10 9.63084e+10 9.70979e+10 1.04489e+11 1.01626e+11
10516000 1.02501e+11 9.84041e+10 9.62907e+10 9.70902e+10 1.04485e+11 1.01607e+11
10518000 1.02528e+11 9.83891e+10 9.63481e+10 9.70786e+10 1.04466e+11 1.01603e+11
10520000 1.02539e+11 9.83705e+10 9.6415e+10 9.70707e+10 1.04451e+11 1.01585e+11
10522000 1.02531e+11 9.83886e+10 9.64176e+10 9.70548e+10 1.04465e+11 1.01621e+11
10524000 1.02525e+11 9.84238e+10 9.64012e+10 9.70379e+10 1.04506e+11 1.01645e+11
10526000 1.02516e+11 9.84539e+10 9.63832e+10 9.7136e+10 1.04623e+11 1.01627e+11
10528000 1.0251e+11 9.84689e+10 9.63882e+10 9.71833e+10 1.04618e+11 1.01625e+11
10530000 1.02491e+11 9.84503e+10 9.63711e+10 9.71691e+10 1.04602e+11 1.01622e+11
10532000 1.02483e+11 9.84776e+10 9.63544e+10 9.71563e+10 1.04588e+11 1.01624e+11
10534000 1.02469e+11 9.84709e+10 9.63372e+10 9.71384e+10 1.04568e+11 1.01606e+11
10536000 1.02455e+11 9.84818e+10 9.63288e+10 9.71576e+10 1.04641e+11 1.01599e+11
10538000 1.02436e+11 9.84637e+10 9.63479e+10 9.71529e+10 1.04711e+11 1.01613e+11
10540000 1.02417e+11 9.84745e+10 9.63649e+10 9.71346e+10 1.04805e+11 1.01715e+11
10542000 1.02399e+11 9.84858e+10 9.63472e+10 9.71321e+10 1.04786e+11 1.01721e+11
10544000 1.02386e+11 9.84734e+10 9.63512e+10 9.71157e+10 1.04767e+11 1.01702e+11
10546000 1.0259e+11 9.84675e+10 9.63625e+10 9.70982e+10 1.04753e+11 1.01694e+11
10548000 1.02572e+11 9.84497e+10 9.63597e+10 9.71062e+10 1.04737e+11 1.01726e+11
10550000 1.02566e+11 9.84428e+10 9.63445e+10 9.71808e+10 1.0472e+11 1.01774e+11
10552000 1.02556e+11 9.85019e+10 9.63368e+10 9.7178e+10 1.0471e+11 1.01755e+11
10554000 1.0256e+11 9.8581e+10 9.64215e+10 9.71626e+10 1.04692e+11 1.01736e+11
10556000 1.02542e+11 9.8613e+10 9.64511e+10 9.71443e+10 1.04692e+11 1.0174e+11
10558000 1.02534e+11 9.85947e+10 9.64397e+10 9.7126e+10 1.04705e+11 1.01752e+11
10560000 1.0255e+11 9.85775e+10 9.64247e+10 9.71092e+10 1.047e+11 1.01739e+11
10562000 1.02569e+11 9.85601e+10 9.64064e+10 9.70966e+10 1.04684e+11 1.0172e+11
10564000 1.0255e+11 9.85485e+10 9.63926e+10 9.72058e+10 1.04687e+11 1.01743e+11
10566000 1.02539e+11 9.85637e+10 9.63949e+10 9.71941e+10 1.04697e+11 1.01732e+11
10568000 1.02527e+11 9.85454e+10 9.64031e+10 9.71783e+10 1.04714e+11 1.01771e+11
10570000 1.02583e+11 9.85327e+10 9.65911e+10 9.72056e+10 1.04765e+11 1.01754e+11
10572000 1.02566e+11 9.85184e+10 9.66443e+10 9.7266e+10 1.04833e+11 1.01735e+11
10574000 1.02594e+11 9.85078e+10 9.66485e+10 9.72516e+10 1.04834e+11 1.01722e+11
10576000 1.02584e+11 9.85116e+10 9.66333e+10 9.72544e+10 1.04816e+11 1.01712e+11
10578000 1.02569e+11 9.85249e+10 9.66266e+10 9.72573e+10 1.04801e+11 1.01699e+11
10580000 1.0255e+11 9.85346e+10 9.66467e+10 9.73337e+10 1.04814e+11 1.01696e+11
10582000 1.02562e+11 9.85162e+10 9.66375e+10 9.74073e+10 1.04843e+11 1.01684e+11
10584000 1.02574e+11 9.84984e+10 9.66212e+10 9.74129e+10 1.04828e+11 1.01672e+11
10586000 1.02556e+11 9.84849e+10 9.66036e+10 9.74472e+10 1.04812e+11 1.01681e+11
10588000 1.02537e+11 9.84699e+10 9.66449e+10 9.74612e+10 1.04799e+11 1.01672e+11
10590000 1.02518e+11 9.84835e+10 9.66385e+10 9.7443e+10 1.04782e+11 1.01654e+11
10592000 1.02501e+11 9.85473e+10 9.66294e+10 9.74256e+10 1.04762e+11 1.01635e+11
10594000 1.02482e+11 9.86007e+10 9.66165e+10 9.74568e+10 1.04764e+11 1.01621e+11
10596000 1.02468e+11 9.86488e+10 9.65993e+10 9.74533e+10 1.04763e+11 1.01669e+11
10598000 1.0246e+11 9.86363e+10 9.65976e+10 9.74999e+10 1.04748e+11 1.01685e+11
10600000 1.02442e+11 9.86204e+10 9.65956e+10 9.74818e+10 1.04728e+11 1.01667e+11
10602000 1.02422e+11 9.86619e+10 9.65781e+10 9.7469e+10 1.04717e+11 1.01648e+11
10604000 1.02406e+11 9.86529e+10 9.65872e+10 9.74838e+10 1.04734e+11 1.01629e+11
10606000 1.02412e+11 9.86682e+10 9.65952e+10 9.7477e+10 1.04771e+11 1.01626e+11
10608000 1.02449e+11 9.86497e+10 9.65889e+10 9.74993e+10 1.04797e+11 1.01607e+11
10610000 1.02436e+11 9.86375e+10 9.65746e+10 9.75033e+10 1.04825e+11 1.01593e+11
10612000 1.02418e+11 9.86207e+10 9.65903e+10 9.74849e+10 1.04835e+11 1.01604e+11
10614000 1.02411e+11 9.86481e+10 9.65965e+10 9.74722e+10 1.04821e+11 1.01585e+11
10616000 1.02433e+11 9.86416e+10 9.6581e+10 9.74543e+10 1.04833e+11 1.0159e+11
10618000 1.02462e+11 9.86318e+10 9.65705e+10 9.74363e+10 1.04827e+11 1.01589e+11
10620000 1.02472e+11 9.86143e+10 9.65559e+10 9.74204e+10 1.04812e+11 1.01584e+11
10622000 1.02473e+11 9.86105e+10 9.65419e+10 9.74046e+10 1.04808e+11 1.01571e+11
10624000 1.02455e+11 9.86539e+10 9.65292e+10 9.7504e+10 1.04976e+11 1.0156e+11
10626000 1.02437e+11 9.86514e+10 9.65477e+10 9.7496e+10 1.04958e+11 1.01545e+11
10628000 1.02418e+11 9.8636e+10 9.6556e+10 9.7478e+10 1.04962e+11 1.01544e+11
10630000 1.02405e+11 9.86502e+10 9.65512e+10 9.74639e+10 1.0501e+11 1.01563e+11
10632000 1.02391e+11 9.86805e+10 9.65511e+10 9.74466e+10 1.0499e+11 1.01545e+11
10634000 1.02372e+11 9.8686e+10 9.65334e+10 9.74499e+10 1.04971e+11 1.01543e+11
10636000 1.02364e+11 9.86793e+10 9.65345e+10 9.74319e+10 1.04952e+11 1.01527e+11
10638000 1.02375e+11 9.86639e+10 9.65182e+10 9.74207e+10 1.04935e+11 1.01509e+11
10640000 1.02368e+11 9.86503e+10 9.65109e+10 9.74126e+10 1.04916e+11 1.01505e+11
10642000 1.0241e+11 9.86318e+10 9.64929e+10 9.73974e+10 1.04912e+11 1.01491e+11
10644000 1.02395e+11 9.86135e+10 9.64748e+10 9.73835e+10 1.04893e+11 1.01473e+11
10646000 1.02376e+11 9.86006e+10 9.64727e+10 9.73654e+10 1.04887e+11 1.01472e+11
10648000 1.02371e+11 9.8583e+10 9.64744e+10 9.73575e+10 1.04871e+11 1.01477e+11
10650000 1.02358e+11 9.85803e+10 9.64718e+10 9.73463e+10 1.04853e+11 1.01476e+11
10652000 1.02358e+11 9.85748e+10 9.64545e+10 9.73368e+10 1.04841e+11 1.01489e+11
10654000 1.02356e+11 9.85981e+10 9.64377e+10 9.7334e+10 1.04851e+11 1.01472e+11
10656000 1.02337e+11 9.86052e+10 9.64417e+10 9.73157e+10 1.04844e+11 1.01467e+11
10658000 1.02325e+11 9.86981e+10 9.6449e+10 9.73341e+10 1.04825e+11 1.01471e+11
10660000 1.02396e+11 9.87246e+10 9.64653e+10 9.73544e+10 1.04806e+11 1.01492e+11
10662000 1.02378e+11 9.87065e+10 9.64508e+10 9.73432e+10 1.04789e+11 1.01474e+11
10664000 1.02383e+11 9.86931e+10 9.64388e+10 9.7334e+10 1.0477e+11 1.01471e+11
10666000 1.02382e+11 9.86778e+10 9.64569e+10 9.73213e+10 1.04754e+11 1.01452e+11
10668000 1.02432e+11 9.86647e+10 9.65024e+10 9.73031e+10 1.04734e+11 1.01433e+11
10670000 1.02432e+11 9.87166e+10 9.65181e+10 9.73016e+10 1.04764e+11 1.01423e+11
10672000 1.02463e+11 9.87472e+10 9.65345e+10 9.73147e+10 1.04768e+11 1.01404e+11
10674000 1.02467e+11 9.87302e+10 9.65219e+10 9.73282e+10 1.04806e+11 1.01389e+11
10676000 1.02469e+11 9.87119e+10 9.65141e+10 9.73308e+10 1.04863e+11 1.01388e+11
10678000 1.02452e+11 9.86941e+10 9.64999e+10 9.73318e+10 1.04864e+11 1.01369e+11
10680000 1.02434e+11 9.86846e+10 9.64829e+10 9.73165e+10 1.04851e+11 1.01369e+11
10682000 1.02425e+11 9.86772e+10 9.64689e+10 9.73033e+10 1.0486e+11 1.01359e+11
10684000 1.02435e+11 9.86693e+10 9.64518e+10 9.73091e+10 1.04897e+11 1.01347e+11
10686000 1.02415e+11 9.8672e+10 9.64428e+10 9.73584e+10 1.04907e+11 1.01336e+11
10688000 1.02398e+11 9.8663e+10 9.64583e+10 9.737e+10 1.04963e+11 1.01327e+11
10690000 1.02462e+11 9.86527e+10 9.64464e+10 9.73651e+10 1.05015e+11 1.01331e+11
10692000 1.02449e+11 9.86419e+10 9.64326e+10 9.73482e+10 1.05003e+11 1.01327e+11
10694000 1.02436e+11 9.86254e+10 9.64179e+10 9.73379e+10 1.04998e+11 1.01309e+11
10696000 1.0242e+11 9.86086e+10 9.64159e+10 9.73542e+10 1.04979e+11 1.01321e+11
10698000 1.02428e+11 9.85902e+10 9.63997e+10 9.7352e+10 1.04964e+11 1.01305e+11
10700000 1.02463e+11 9.85759e+10 9.63992e+10 9.73386e+10 1.04948e+11 1.01287e+11
10702000 1.02451e+11 9.85584e+10 9.63816e+10 9.74355e+10 1.04975e+11 1.01283e+11
10704000 1.02444e+11 9.85452e+10 9.64226e+10 9.75179e+10 1.05023e+11 1.01267e+11
10706000 1.02462e+11 9.85384e+10 9.6427e+10 9.75149e+10 1.05014e+11 1.01249e+11
10708000 1.02452e+11 9.85202e+10 9.64736e+10 9.75629e+10 1.05075e+11 1.0123e+11
10710000 1.02435e+11 9.85614e+10 9.64755e+10 9.76032e+10 1.0507e+11 1.01226e+11
10712000 1.02417e+11 9.85461e+10 9.64579e+10 9.75915e+10 1.05052e+11 1.0122e+11
10714000 1.02398e+11 9.85324e+10 9.64433e+10 9.76074e+10 1.05044e+11 1.01286e+11
10716000 1.02397e+11 9.85225e+10 9.64356e+10 9.76059e+10 1.0503e+11 1.0127e+11
10718000 1.02409e+11 9.85454e+10 9.64324e+10 9.75877e+10 1.0501e+11 1.01251e+11
10720000 1.02392e+11 9.85358e+10 9.642e+10 9.75876e+10 1.04993e+11 1.01266e+11
10722000 1.02375e+11 9.85249e+10 9.6429e+10 9.7583e+10 1.04976e+11 1.01277e+11
10724000 1.02365e+11 9.85115e+10 9.64615e+10 9.75653e+10 1.04968e+11 1.01274e+11
10726000 1.02381e+11 9.84972e+10 9.64461e+10 9.75709e+10 1.04957e+11 1.01259e+11
10728000 1.02369e+11 9.84795e+10 9.6463e+10 9.75604e+10 1.04981e+11 1.01254e+11
10730000 1.02391e+11 9.84653e+10 9.6461e+10 9.7568e+10 1.04985e+11 1.01236e+11
10732000 1.0238e+11 9.85264e+10 9.64432e+10 9.75744e+10 1.04981e+11 1.01218e+11
10734000 1.02362e+11 9.85097e+10 9.64361e+10 9.75571e+10 1.04966e+11 1.01208e+11
10736000 1.02343e+11 9.85046e+10 9.64619e+10 9.75445e+10 1.05014e+11 1.01224e+11
10738000 1.02326e+11 9.85141e+10 9.64652e+10 9.75577e+10 1.05009e+11 1.01293e+11
10740000 1.02315e+11 9.85438e+10 9.64851e+10 9.75405e+10 1.04998e+11 1.0129e+11
10742000 1.02297e+11 9.8548e+10 9.64987e+10 9.75296e+10 1.04979e+11 1.01277e+11
10744000 1.02296e+11 9.85347e+10 9.64829e+10 9.75119e+10 1.04962e+11 1.01263e+11
10746000 1.0228e+11 9.85182e+10 9.65564e+10 9.75166e+10 1.04942e+11 1.01263e+11
10748000 1.02263e+11 9.85029e+10 9.65384e+10 9.7551e+10 1.04923e+11 1.01298e+11
10750000 1.02245e+11 9.84872e+10 9.65255e+10 9.75354e+10 1.04931e+11 1.01326e+11
10752000 1.02228e+11 9.84974e+10 9.65076e+10 9.75466e+10 1.04913e+11 1.0135e+11
10754000 1.02211e+11 9.84839e+10 9.65141e+10 9.75361e+10 1.04894e+11 1.01335e+11
10756000 1.02204e+11 9.84656e+10 9.65207e+10 9.75749e+10 1.04888e+11 1.01331e+11
10758000 1.02186e+11 9.84672e+10 9.65066e+10 9.76242e+10 1.04922e+11 1.01313e+11
10760000 1.02188e+11 9.84606e+10 9.65054e+10 9.76281e+10 1.04922e+11 1.01294e+11
10762000 1.02211e+11 9.84681e+10 9.6492e+10 9.7612e+10 1.04919e+11 1.01282e+11
10764000 1.02242e+11 9.84537e+10 9.64815e+10 9.75955e+10 1.04901e+11 1.01264e+11
10766000 1.02244e+11 9.84641e+10 9.65003e+10 9.75779e+10 1.04891e+11 1.01251e+11
